PROCESS_DATE;PART_I_D;PART_CONSUMPTION
2022-03-12;119708;0.0
2022-03-12;213489;0.0
2022-03-12;111776;0.0
2022-03-13;117907;0.0
2022-03-13;118229;0.0
2022-03-13;112474;0.0
2022-03-13;118566;0.0
2022-03-13;118699;0.0
2022-03-13;119581;0.0
2022-03-13;119584;0.0
2022-03-13;119585;0.0
2022-03-13;119708;0.0
2022-03-13;213489;0.0
2022-03-13;111776;0.0
2022-03-14;117907;0.0
2022-03-14;118229;7.0
2022-03-14;112474;96.0
2022-03-14;118566;0.0
2022-03-14;118699;0.0
2022-03-14;119581;0.0
2022-03-14;119584;0.0
2022-03-14;119585;1.0
2022-03-14;119708;2.0
2022-03-14;213489;4.0
2022-03-14;111776;0.0
2022-03-15;117907;0.0
2022-03-15;118229;3.0
2022-03-15;112474;48.0
2022-03-15;118566;0.0
2022-03-15;118699;0.0
2022-03-15;119581;1.0
2022-03-15;119584;3.0
2022-03-15;119585;0.0
2022-03-15;119708;2.0
2022-03-15;213489;4.0
2022-03-15;111776;2.0
2022-03-16;117907;4.0
2022-03-16;118229;2.0
2022-03-16;112474;62.0
2022-03-16;118566;2.0
2022-03-16;118699;0.0
2022-03-16;119581;0.0
2022-03-16;119584;0.0
2022-03-16;119585;2.0
2022-03-16;119708;1.0
2022-03-16;213489;24.0
2022-03-16;111776;4.0
2022-03-17;117907;0.0
2022-03-17;118229;2.0
2022-03-17;112474;0.0
2022-03-17;118566;0.0
2022-03-17;118699;0.0
2022-03-17;119581;0.0
2022-03-17;119584;0.0
2022-03-17;119585;0.0
2022-03-17;119708;4.0
2022-03-17;213489;6.0
2022-03-17;111776;0.0
2022-03-18;117907;0.0
2022-03-18;118229;0.0
2022-03-18;112474;48.0
2022-03-18;118566;0.0
2022-03-18;118699;0.0
2022-03-18;119581;0.0
2022-03-18;119584;0.0
2022-03-18;119585;0.0
2022-03-18;119708;0.0
2022-03-18;213489;0.0
2022-03-18;111776;0.0
2022-03-19;117907;0.0
2022-03-19;118229;0.0
2022-03-19;112474;0.0
2022-03-19;118566;0.0
2022-03-19;118699;0.0
2022-03-19;119581;0.0
2022-03-19;119584;0.0
2022-03-19;119585;0.0
2022-03-19;119708;0.0
2022-03-19;213489;0.0
2022-03-19;111776;0.0
2022-03-20;117907;0.0
2022-03-20;118229;0.0
2022-03-20;112474;0.0
2022-03-20;118566;0.0
2022-03-20;118699;0.0
2022-03-20;119581;0.0
2022-03-20;119584;0.0
2022-03-20;119585;0.0
2022-03-20;119708;0.0
2022-03-20;213489;0.0
2022-03-20;111776;0.0
2022-03-21;117907;2.0
2022-03-21;118229;10.0
2022-03-21;112474;96.0
2022-03-21;118566;1.0
2022-03-21;118699;0.0
2022-03-21;119581;1.0
2022-03-21;119584;7.0
2022-03-21;119585;0.0
2022-03-21;119708;7.0
2022-03-21;213489;22.0
2022-03-21;111776;1.0
2022-03-22;117907;2.0
2022-03-22;118229;1.0
2022-03-22;112474;44.0
2022-03-22;118566;0.0
2022-03-22;118699;0.0
2022-03-22;119581;0.0
2022-03-22;119584;1.0
2022-03-22;119585;0.0
2022-03-22;119708;4.0
2022-03-22;213489;12.0
2022-03-22;111776;2.0
2022-03-23;117907;2.0
2022-03-23;118229;3.0
2022-03-23;112474;192.0
2022-03-23;118566;0.0
2022-03-23;118699;3.0
2022-03-23;119581;0.0
2022-03-23;119584;1.0
2022-03-23;119585;1.0
2022-03-23;119708;2.0
2022-03-23;213489;26.0
2022-03-23;111776;0.0
2022-03-24;117907;0.0
2022-03-24;118229;0.0
2022-03-24;112474;36.0
2022-03-24;118566;0.0
2022-03-24;118699;0.0
2022-03-24;119581;0.0
2022-03-24;119584;1.0
2022-03-24;119585;0.0
2022-03-24;119708;1.0
2022-03-24;213489;10.0
2022-03-24;111776;2.0
2022-03-25;117907;0.0
2022-03-25;118229;0.0
2022-03-25;112474;0.0
2022-03-25;118566;0.0
2022-03-25;118699;0.0
2022-03-25;119581;6.0
2022-03-25;119584;2.0
2022-03-25;119585;0.0
2022-03-25;119708;0.0
2022-03-25;213489;0.0
2022-03-25;111776;0.0
2022-03-26;117907;0.0
2022-03-26;118229;0.0
2022-03-26;112474;0.0
2022-03-26;118566;0.0
2022-03-26;118699;0.0
2022-03-26;119581;0.0
2022-03-26;119584;0.0
2022-03-26;119585;0.0
2022-03-26;119708;0.0
2022-03-26;213489;0.0
2022-03-26;111776;0.0
2022-03-27;117907;0.0
2022-03-27;118229;0.0
2022-03-27;112474;0.0
2022-03-27;118566;0.0
2022-03-27;118699;0.0
2022-03-27;119581;0.0
2022-03-27;119584;0.0
2022-03-27;119585;0.0
2022-03-27;119708;0.0
2022-03-27;213489;0.0
2022-03-27;111776;0.0
2022-03-28;117907;0.0
2022-03-28;118229;4.0
2022-03-28;112474;0.0
2022-03-28;118566;0.0
2022-03-28;118699;0.0
2022-03-28;119581;0.0
2022-03-28;119584;3.0
2022-03-28;119585;0.0
2022-03-28;119708;5.0
2022-03-28;213489;10.0
2022-03-28;111776;3.0
2022-03-29;117907;4.0
2022-03-29;118229;6.0
2022-03-29;112474;0.0
2022-03-29;118566;2.0
2022-03-29;118699;0.0
2022-03-29;119581;2.0
2022-03-29;119584;3.0
2022-03-29;119585;1.0
2022-03-29;119708;7.0
2022-03-29;213489;40.0
2022-03-29;111776;22.0
2022-03-30;117907;2.0
2022-03-30;118229;0.0
2022-03-30;112474;2.0
2022-03-30;118566;0.0
2022-03-30;118699;0.0
2022-03-30;119581;5.0
2022-03-30;119584;3.0
2022-03-30;119585;1.0
2022-03-30;119708;1.0
2022-03-30;213489;46.0
2022-03-30;111776;9.0
2022-03-31;117907;4.0
2022-03-31;118229;1.0
2022-03-31;112474;0.0
2022-03-31;118566;0.0
2022-03-31;118699;0.0
2022-03-31;119581;0.0
2022-03-31;119584;3.0
2022-03-31;119585;0.0
2022-03-31;119708;4.0
2022-03-31;213489;4.0
2022-03-31;111776;2.0
2022-04-01;117907;0.0
2022-04-01;118229;4.0
2022-04-01;112474;48.0
2022-04-01;118566;0.0
2022-04-01;118699;0.0
2022-04-01;119581;0.0
2022-04-01;119584;0.0
2022-04-01;119585;0.0
2022-04-01;119708;8.0
2022-04-01;213489;16.0
2022-04-01;111776;0.0
2022-04-02;117907;0.0
2022-04-02;118229;0.0
2022-04-02;112474;0.0
2022-04-02;118566;0.0
2022-04-02;118699;0.0
2022-04-02;119581;0.0
2022-04-02;119584;0.0
2022-04-02;119585;0.0
2022-04-02;119708;0.0
2022-04-02;213489;0.0
2022-04-02;111776;0.0
2022-04-03;117907;0.0
2022-04-03;118229;0.0
2022-04-03;112474;0.0
2022-04-03;118566;0.0
2022-04-03;118699;0.0
2022-04-03;119581;0.0
2022-04-03;119584;0.0
2022-04-03;119585;0.0
2022-04-03;119708;0.0
2022-04-03;213489;0.0
2022-04-03;111776;0.0
2022-04-04;117907;0.0
2022-04-04;118229;6.0
2022-04-04;112474;132.0
2022-04-04;118566;0.0
2022-04-04;118699;0.0
2022-04-04;119581;0.0
2022-04-04;119584;2.0
2022-04-04;119585;0.0
2022-04-04;119708;3.0
2022-04-04;213489;6.0
2022-04-04;111776;1.0
2022-04-05;117907;3.0
2022-04-05;118229;3.0
2022-04-05;112474;124.0
2022-04-05;118566;1.0
2022-04-05;118699;0.0
2022-04-05;119581;0.0
2022-04-05;119584;0.0
2022-04-05;119585;1.0
2022-04-05;119708;5.0
2022-04-05;213489;34.0
2022-04-05;111776;0.0
2022-04-06;117907;2.0
2022-04-06;118229;1.0
2022-04-06;112474;48.0
2022-04-06;118566;1.0
2022-04-06;118699;0.0
2022-04-06;119581;0.0
2022-04-06;119584;0.0
2022-04-06;119585;0.0
2022-04-06;119708;4.0
2022-04-06;213489;26.0
2022-04-06;111776;2.0
2022-04-07;117907;3.0
2022-04-07;118229;0.0
2022-04-07;112474;108.0
2022-04-07;118566;1.0
2022-04-07;118699;1.0
2022-04-07;119581;0.0
2022-04-07;119584;2.0
2022-04-07;119585;0.0
2022-04-07;119708;4.0
2022-04-07;213489;8.0
2022-04-07;111776;5.0
2022-04-08;117907;14.0
2022-04-08;118229;11.0
2022-04-08;112474;48.0
2022-04-08;118566;0.0
2022-04-08;118699;0.0
2022-04-08;119581;0.0
2022-04-08;119584;2.0
2022-04-08;119585;0.0
2022-04-08;119708;14.0
2022-04-08;213489;56.0
2022-04-08;111776;0.0
2022-04-09;117907;0.0
2022-04-09;118229;0.0
2022-04-09;112474;0.0
2022-04-09;118566;0.0
2022-04-09;118699;0.0
2022-04-09;119581;0.0
2022-04-09;119584;0.0
2022-04-09;119585;0.0
2022-04-09;119708;0.0
2022-04-09;213489;0.0
2022-04-09;111776;0.0
2022-04-10;117907;0.0
2022-04-10;118229;0.0
2022-04-10;112474;0.0
2022-04-10;118566;0.0
2022-04-10;118699;0.0
2022-04-10;119581;0.0
2022-04-10;119584;0.0
2022-04-10;119585;0.0
2022-04-10;119708;0.0
2022-04-10;213489;0.0
2022-04-10;111776;0.0
2022-04-11;117907;5.0
2022-04-11;118229;3.0
2022-04-11;112474;0.0
2022-04-11;118566;2.0
2022-04-11;118699;0.0
2022-04-11;119581;1.0
2022-04-11;119584;4.0
2022-04-11;119585;1.0
2022-04-11;119708;7.0
2022-04-11;213489;58.0
2022-04-11;111776;0.0
2022-04-12;117907;0.0
2022-04-12;118229;9.0
2022-04-12;112474;64.0
2022-04-12;118566;0.0
2022-04-12;118699;0.0
2022-04-12;119581;0.0
2022-04-12;119584;0.0
2022-04-12;119585;0.0
2022-04-12;119708;17.0
2022-04-12;213489;22.0
2022-04-12;111776;0.0
2022-04-13;117907;2.0
2022-04-13;118229;0.0
2022-04-13;112474;96.0
2022-04-13;118566;1.0
2022-04-13;118699;0.0
2022-04-13;119581;2.0
2022-04-13;119584;0.0
2022-04-13;119585;0.0
2022-04-13;119708;1.0
2022-04-13;213489;10.0
2022-04-13;111776;0.0
2022-04-14;117907;12.0
2022-04-14;118229;7.0
2022-04-14;112474;20.0
2022-04-14;118566;6.0
2022-04-14;118699;0.0
2022-04-14;119581;3.0
2022-04-14;119584;2.0
2022-04-14;119585;0.0
2022-04-14;119708;3.0
2022-04-14;213489;52.0
2022-04-14;111776;1.0
2022-04-15;117907;0.0
2022-04-15;118229;0.0
2022-04-15;112474;0.0
2022-04-15;118566;0.0
2022-04-15;118699;0.0
2022-04-15;119581;0.0
2022-04-15;119584;0.0
2022-04-15;119585;0.0
2022-04-15;119708;0.0
2022-04-15;213489;0.0
2022-04-15;111776;0.0
2022-04-16;117907;0.0
2022-04-16;118229;0.0
2022-04-16;112474;0.0
2022-04-16;118566;0.0
2022-04-16;118699;0.0
2022-04-16;119581;0.0
2022-04-16;119584;0.0
2022-04-16;119585;0.0
2022-04-16;119708;0.0
2022-04-16;213489;0.0
2022-04-16;111776;0.0
2022-04-17;117907;0.0
2022-04-17;118229;0.0
2022-04-17;112474;0.0
2022-04-17;118566;0.0
2022-04-17;118699;0.0
2022-04-17;119581;0.0
2022-04-17;119584;0.0
2022-04-17;119585;0.0
2022-04-17;119708;0.0
2022-04-17;213489;0.0
2022-04-17;111776;0.0
2022-04-18;117907;0.0
2022-04-18;118229;0.0
2022-04-18;112474;0.0
2022-04-18;118566;0.0
2022-04-18;118699;0.0
2022-04-18;119581;0.0
2022-04-18;119584;0.0
2022-04-18;119585;0.0
2022-04-18;119708;0.0
2022-04-18;213489;0.0
2022-04-18;111776;0.0
2022-04-19;117907;2.0
2022-04-19;118229;4.0
2022-04-19;112474;0.0
2022-04-19;118566;1.0
2022-04-19;118699;0.0
2022-04-19;119581;0.0
2022-04-19;119584;0.0
2022-04-19;119585;4.0
2022-04-19;119708;6.0
2022-04-19;213489;18.0
2022-04-19;111776;5.0
2022-04-20;117907;0.0
2022-04-20;118229;2.0
2022-04-20;112474;144.0
2022-04-20;118566;0.0
2022-04-20;118699;3.0
2022-04-20;119581;0.0
2022-04-20;119584;2.0
2022-04-20;119585;0.0
2022-04-20;119708;7.0
2022-04-20;213489;12.0
2022-04-20;111776;1.0
2022-04-21;117907;1.0
2022-04-21;118229;1.0
2022-04-21;112474;0.0
2022-04-21;118566;0.0
2022-04-21;118699;0.0
2022-04-21;119581;0.0
2022-04-21;119584;0.0
2022-04-21;119585;0.0
2022-04-21;119708;1.0
2022-04-21;213489;2.0
2022-04-21;111776;0.0
2022-04-22;117907;0.0
2022-04-22;118229;4.0
2022-04-22;112474;0.0
2022-04-22;118566;0.0
2022-04-22;118699;0.0
2022-04-22;119581;1.0
2022-04-22;119584;5.0
2022-04-22;119585;0.0
2022-04-22;119708;4.0
2022-04-22;213489;8.0
2022-04-22;111776;1.0
2022-04-23;117907;0.0
2022-04-23;118229;0.0
2022-04-23;112474;0.0
2022-04-23;118566;0.0
2022-04-23;118699;0.0
2022-04-23;119581;0.0
2022-04-23;119584;0.0
2022-04-23;119585;0.0
2022-04-23;119708;0.0
2022-04-23;213489;0.0
2022-04-23;111776;0.0
2022-04-24;117907;0.0
2022-04-24;118229;0.0
2022-04-24;112474;0.0
2022-04-24;118566;0.0
2022-04-24;118699;0.0
2022-04-24;119581;0.0
2022-04-24;119584;0.0
2022-04-24;119585;0.0
2022-04-24;119708;0.0
2022-04-24;213489;0.0
2022-04-24;111776;0.0
2022-04-25;117907;2.0
2022-04-25;118229;0.0
2022-04-25;112474;96.0
2022-04-25;118566;0.0
2022-04-25;118699;0.0
2022-04-25;119581;3.0
2022-04-25;119584;3.0
2022-04-25;119585;1.0
2022-04-25;119708;3.0
2022-04-25;213489;8.0
2022-04-25;111776;1.0
2022-04-26;117907;0.0
2022-04-26;118229;4.0
2022-04-26;112474;96.0
2022-04-26;118566;0.0
2022-04-26;118699;1.0
2022-04-26;119581;0.0
2022-04-26;119584;0.0
2022-04-26;119585;0.0
2022-04-26;119708;1.0
2022-04-26;213489;2.0
2022-04-26;111776;0.0
2022-04-27;117907;2.0
2022-04-27;118229;1.0
2022-04-27;112474;0.0
2022-04-27;118566;1.0
2022-04-27;118699;0.0
2022-04-27;119581;0.0
2022-04-27;119584;0.0
2022-04-27;119585;0.0
2022-04-27;119708;3.0
2022-04-27;213489;16.0
2022-04-27;111776;1.0
2022-04-28;117907;2.0
2022-04-28;118229;3.0
2022-04-28;112474;48.0
2022-04-28;118566;1.0
2022-04-28;118699;0.0
2022-04-28;119581;0.0
2022-04-28;119584;0.0
2022-04-28;119585;0.0
2022-04-28;119708;0.0
2022-04-28;213489;8.0
2022-04-28;111776;1.0
2022-04-29;117907;0.0
2022-04-29;118229;4.0
2022-04-29;112474;84.0
2022-04-29;118566;1.0
2022-04-29;118699;0.0
2022-04-29;119581;0.0
2022-04-29;119584;0.0
2022-04-29;119585;3.0
2022-04-29;119708;2.0
2022-04-29;213489;36.0
2022-04-29;111776;1.0
2022-04-30;117907;0.0
2022-04-30;118229;0.0
2022-04-30;112474;0.0
2022-04-30;118566;0.0
2022-04-30;118699;0.0
2022-04-30;119581;0.0
2022-04-30;119584;0.0
2022-04-30;119585;0.0
2022-04-30;119708;0.0
2022-04-30;213489;0.0
2022-04-30;111776;0.0
2022-05-01;117907;0.0
2022-05-01;118229;0.0
2022-05-01;112474;0.0
2022-05-01;118566;0.0
2022-05-01;118699;0.0
2022-05-01;119581;0.0
2022-05-01;119584;0.0
2022-05-01;119585;0.0
2022-05-01;119708;0.0
2022-05-01;213489;0.0
2022-05-01;111776;0.0
2022-05-02;117907;4.0
2022-05-02;118229;0.0
2022-05-02;112474;96.0
2022-05-02;118566;2.0
2022-05-02;118699;0.0
2022-05-02;119581;2.0
2022-05-02;119584;0.0
2022-05-02;119585;0.0
2022-05-02;119708;3.0
2022-05-02;213489;24.0
2022-05-02;111776;2.0
2022-05-03;117907;2.0
2022-05-03;118229;2.0
2022-05-03;112474;24.0
2022-05-03;118566;1.0
2022-05-03;118699;0.0
2022-05-03;119581;2.0
2022-05-03;119584;0.0
2022-05-03;119585;0.0
2022-05-03;119708;8.0
2022-05-03;213489;16.0
2022-05-03;111776;6.0
2022-05-04;117907;0.0
2022-05-04;118229;0.0
2022-05-04;112474;96.0
2022-05-04;118566;0.0
2022-05-04;118699;0.0
2022-05-04;119581;1.0
2022-05-04;119584;6.0
2022-05-04;119585;0.0
2022-05-04;119708;3.0
2022-05-04;213489;6.0
2022-05-04;111776;0.0
2022-05-05;117907;0.0
2022-05-05;118229;0.0
2022-05-05;112474;96.0
2022-05-05;118566;0.0
2022-05-05;118699;2.0
2022-05-05;119581;0.0
2022-05-05;119584;0.0
2022-05-05;119585;0.0
2022-05-05;119708;3.0
2022-05-05;213489;8.0
2022-05-05;111776;1.0
2022-05-06;117907;0.0
2022-05-06;118229;3.0
2022-05-06;112474;36.0
2022-05-06;118566;1.0
2022-05-06;118699;0.0
2022-05-06;119581;0.0
2022-05-06;119584;3.0
2022-05-06;119585;2.0
2022-05-06;119708;2.0
2022-05-06;213489;12.0
2022-05-06;111776;2.0
2022-05-07;117907;0.0
2022-05-07;118229;0.0
2022-05-07;112474;0.0
2022-05-07;118566;0.0
2022-05-07;118699;0.0
2022-05-07;119581;0.0
2022-05-07;119584;0.0
2022-05-07;119585;0.0
2022-05-07;119708;0.0
2022-05-07;213489;0.0
2022-05-07;111776;0.0
2022-05-08;117907;2.0
2022-05-08;118229;0.0
2022-05-08;112474;0.0
2022-05-08;118566;1.0
2022-05-08;118699;0.0
2022-05-08;119581;0.0
2022-05-08;119584;0.0
2022-05-08;119585;0.0
2022-05-08;119708;0.0
2022-05-08;213489;8.0
2022-05-08;111776;0.0
2022-05-09;117907;0.0
2022-05-09;118229;1.0
2022-05-09;112474;24.0
2022-05-09;118566;0.0
2022-05-09;118699;2.0
2022-05-09;119581;0.0
2022-05-09;119584;4.0
2022-05-09;119585;0.0
2022-05-09;119708;4.0
2022-05-09;213489;10.0
2022-05-09;111776;0.0
2022-05-10;117907;0.0
2022-05-10;118229;2.0
2022-05-10;112474;85.0
2022-05-10;118566;0.0
2022-05-10;118699;0.0
2022-05-10;119581;0.0
2022-05-10;119584;0.0
2022-05-10;119585;0.0
2022-05-10;119708;8.0
2022-05-10;213489;28.0
2022-05-10;111776;1.0
2022-05-11;117907;0.0
2022-05-11;118229;2.0
2022-05-11;112474;24.0
2022-05-11;118566;2.0
2022-05-11;118699;2.0
2022-05-11;119581;0.0
2022-05-11;119584;5.0
2022-05-11;119585;0.0
2022-05-11;119708;8.0
2022-05-11;213489;28.0
2022-05-11;111776;3.0
2022-05-12;117907;0.0
2022-05-12;118229;0.0
2022-05-12;112474;61.0
2022-05-12;118566;1.0
2022-05-12;118699;0.0
2022-05-12;119581;1.0
2022-05-12;119584;4.0
2022-05-12;119585;1.0
2022-05-12;119708;5.0
2022-05-12;213489;20.0
2022-05-12;111776;3.0
2022-05-13;117907;0.0
2022-05-13;118229;0.0
2022-05-13;112474;96.0
2022-05-13;118566;0.0
2022-05-13;118699;1.0
2022-05-13;119581;1.0
2022-05-13;119584;0.0
2022-05-13;119585;0.0
2022-05-13;119708;3.0
2022-05-13;213489;2.0
2022-05-13;111776;1.0
2022-05-14;117907;4.0
2022-05-14;118229;0.0
2022-05-14;112474;0.0
2022-05-14;118566;0.0
2022-05-14;118699;0.0
2022-05-14;119581;0.0
2022-05-14;119584;0.0
2022-05-14;119585;0.0
2022-05-14;119708;0.0
2022-05-14;213489;4.0
2022-05-14;111776;0.0
2022-05-15;117907;0.0
2022-05-15;118229;0.0
2022-05-15;112474;0.0
2022-05-15;118566;0.0
2022-05-15;118699;0.0
2022-05-15;119581;0.0
2022-05-15;119584;0.0
2022-05-15;119585;0.0
2022-05-15;119708;0.0
2022-05-15;213489;0.0
2022-05-15;111776;0.0
2022-05-16;117907;2.0
2022-05-16;118229;2.0
2022-05-16;112474;60.0
2022-05-16;118566;2.0
2022-05-16;118699;0.0
2022-05-16;119581;2.0
2022-05-16;119584;0.0
2022-05-16;119585;1.0
2022-05-16;119708;5.0
2022-05-16;213489;78.0
2022-05-16;111776;0.0
2022-05-17;117907;4.0
2022-05-17;118229;2.0
2022-05-17;112474;84.0
2022-05-17;118566;0.0
2022-05-17;118699;1.0
2022-05-17;119581;0.0
2022-05-17;119584;0.0
2022-05-17;119585;0.0
2022-05-17;119708;3.0
2022-05-17;213489;6.0
2022-05-17;111776;0.0
2022-05-18;117907;8.0
2022-05-18;118229;1.0
2022-05-18;112474;10.0
2022-05-18;118566;1.0
2022-05-18;118699;0.0
2022-05-18;119581;3.0
2022-05-18;119584;2.0
2022-05-18;119585;0.0
2022-05-18;119708;4.0
2022-05-18;213489;18.0
2022-05-18;111776;3.0
2022-05-19;117907;12.0
2022-05-19;118229;0.0
2022-05-19;112474;0.0
2022-05-19;118566;9.0
2022-05-19;118699;0.0
2022-05-19;119581;3.0
2022-05-19;119584;2.0
2022-05-19;119585;1.0
2022-05-19;119708;2.0
2022-05-19;213489;36.0
2022-05-19;111776;0.0
2022-05-20;117907;1.0
2022-05-20;118229;0.0
2022-05-20;112474;48.0
2022-05-20;118566;0.0
2022-05-20;118699;0.0
2022-05-20;119581;0.0
2022-05-20;119584;0.0
2022-05-20;119585;0.0
2022-05-20;119708;0.0
2022-05-20;213489;4.0
2022-05-20;111776;4.0
2022-05-21;117907;0.0
2022-05-21;118229;3.0
2022-05-21;112474;0.0
2022-05-21;118566;0.0
2022-05-21;118699;0.0
2022-05-21;119581;0.0
2022-05-21;119584;0.0
2022-05-21;119585;0.0
2022-05-21;119708;0.0
2022-05-21;213489;0.0
2022-05-21;111776;0.0
2022-05-22;117907;0.0
2022-05-22;118229;0.0
2022-05-22;112474;0.0
2022-05-22;118566;0.0
2022-05-22;118699;0.0
2022-05-22;119581;0.0
2022-05-22;119584;0.0
2022-05-22;119585;0.0
2022-05-22;119708;0.0
2022-05-22;213489;0.0
2022-05-22;111776;0.0
2022-05-23;117907;0.0
2022-05-23;118229;0.0
2022-05-23;112474;120.0
2022-05-23;118566;0.0
2022-05-23;118699;0.0
2022-05-23;119581;0.0
2022-05-23;119584;1.0
2022-05-23;119585;0.0
2022-05-23;119708;1.0
2022-05-23;213489;2.0
2022-05-23;111776;0.0
2022-05-24;117907;0.0
2022-05-24;118229;5.0
2022-05-24;112474;84.0
2022-05-24;118566;0.0
2022-05-24;118699;0.0
2022-05-24;119581;0.0
2022-05-24;119584;0.0
2022-05-24;119585;0.0
2022-05-24;119708;0.0
2022-05-24;213489;0.0
2022-05-24;111776;0.0
2022-05-25;117907;0.0
2022-05-25;118229;8.0
2022-05-25;112474;0.0
2022-05-25;118566;0.0
2022-05-25;118699;1.0
2022-05-25;119581;3.0
2022-05-25;119584;4.0
2022-05-25;119585;0.0
2022-05-25;119708;10.0
2022-05-25;213489;20.0
2022-05-25;111776;4.0
2022-05-26;117907;0.0
2022-05-26;118229;0.0
2022-05-26;112474;0.0
2022-05-26;118566;0.0
2022-05-26;118699;0.0
2022-05-26;119581;0.0
2022-05-26;119584;0.0
2022-05-26;119585;0.0
2022-05-26;119708;0.0
2022-05-26;213489;0.0
2022-05-26;111776;0.0
2022-05-27;117907;0.0
2022-05-27;118229;0.0
2022-05-27;112474;0.0
2022-05-27;118566;0.0
2022-05-27;118699;0.0
2022-05-27;119581;0.0
2022-05-27;119584;0.0
2022-05-27;119585;0.0
2022-05-27;119708;0.0
2022-05-27;213489;0.0
2022-05-27;111776;0.0
2022-05-28;117907;0.0
2022-05-28;118229;0.0
2022-05-28;112474;0.0
2022-05-28;118566;0.0
2022-05-28;118699;0.0
2022-05-28;119581;0.0
2022-05-28;119584;0.0
2022-05-28;119585;0.0
2022-05-28;119708;0.0
2022-05-28;213489;0.0
2022-05-28;111776;0.0
2022-05-29;117907;0.0
2022-05-29;118229;0.0
2022-05-29;112474;0.0
2022-05-29;118566;0.0
2022-05-29;118699;0.0
2022-05-29;119581;0.0
2022-05-29;119584;0.0
2022-05-29;119585;0.0
2022-05-29;119708;0.0
2022-05-29;213489;0.0
2022-05-29;111776;0.0
2022-05-30;117907;6.0
2022-05-30;118229;0.0
2022-05-30;112474;27.0
2022-05-30;118566;5.0
2022-05-30;118699;1.0
2022-05-30;119581;0.0
2022-05-30;119584;0.0
2022-05-30;119585;1.0
2022-05-30;119708;8.0
2022-05-30;213489;54.0
2022-05-30;111776;2.0
2022-05-31;117907;0.0
2022-05-31;118229;7.0
2022-05-31;112474;48.0
2022-05-31;118566;0.0
2022-05-31;118699;0.0
2022-05-31;119581;2.0
2022-05-31;119584;0.0
2022-05-31;119585;0.0
2022-05-31;119708;6.0
2022-05-31;213489;8.0
2022-05-31;111776;6.0
2022-06-01;117907;2.0
2022-06-01;118229;1.0
2022-06-01;112474;0.0
2022-06-01;118566;1.0
2022-06-01;118699;0.0
2022-06-01;119581;1.0
2022-06-01;119584;0.0
2022-06-01;119585;0.0
2022-06-01;119708;2.0
2022-06-01;213489;16.0
2022-06-01;111776;0.0
2022-06-02;117907;2.0
2022-06-02;118229;8.0
2022-06-02;112474;0.0
2022-06-02;118566;2.0
2022-06-02;118699;0.0
2022-06-02;119581;0.0
2022-06-02;119584;0.0
2022-06-02;119585;0.0
2022-06-02;119708;11.0
2022-06-02;213489;28.0
2022-06-02;111776;3.0
2022-06-03;117907;0.0
2022-06-03;118229;0.0
2022-06-03;112474;24.0
2022-06-03;118566;0.0
2022-06-03;118699;0.0
2022-06-03;119581;0.0
2022-06-03;119584;0.0
2022-06-03;119585;0.0
2022-06-03;119708;0.0
2022-06-03;213489;0.0
2022-06-03;111776;0.0
2022-06-04;117907;0.0
2022-06-04;118229;0.0
2022-06-04;112474;0.0
2022-06-04;118566;4.0
2022-06-04;118699;0.0
2022-06-04;119581;0.0
2022-06-04;119584;0.0
2022-06-04;119585;0.0
2022-06-04;119708;5.0
2022-06-04;213489;10.0
2022-06-04;111776;0.0
2022-06-05;117907;0.0
2022-06-05;118229;0.0
2022-06-05;112474;0.0
2022-06-05;118566;0.0
2022-06-05;118699;0.0
2022-06-05;119581;0.0
2022-06-05;119584;0.0
2022-06-05;119585;0.0
2022-06-05;119708;0.0
2022-06-05;213489;0.0
2022-06-05;111776;0.0
2022-06-06;117907;0.0
2022-06-06;118229;0.0
2022-06-06;112474;0.0
2022-06-06;118566;0.0
2022-06-06;118699;0.0
2022-06-06;119581;0.0
2022-06-06;119584;0.0
2022-06-06;119585;0.0
2022-06-06;119708;0.0
2022-06-06;213489;0.0
2022-06-06;111776;0.0
2022-06-07;117907;0.0
2022-06-07;118229;4.0
2022-06-07;112474;31.0
2022-06-07;118566;0.0
2022-06-07;118699;1.0
2022-06-07;119581;1.0
2022-06-07;119584;3.0
2022-06-07;119585;0.0
2022-06-07;119708;2.0
2022-06-07;213489;2.0
2022-06-07;111776;4.0
2022-06-08;117907;0.0
2022-06-08;118229;12.0
2022-06-08;112474;72.0
2022-06-08;118566;0.0
2022-06-08;118699;0.0
2022-06-08;119581;3.0
2022-06-08;119584;0.0
2022-06-08;119585;0.0
2022-06-08;119708;1.0
2022-06-08;213489;2.0
2022-06-08;111776;2.0
2022-06-09;117907;2.0
2022-06-09;118229;6.0
2022-06-09;112474;0.0
2022-06-09;118566;1.0
2022-06-09;118699;0.0
2022-06-09;119581;3.0
2022-06-09;119584;0.0
2022-06-09;119585;0.0
2022-06-09;119708;0.0
2022-06-09;213489;8.0
2022-06-09;111776;1.0
2022-06-10;117907;0.0
2022-06-10;118229;0.0
2022-06-10;112474;0.0
2022-06-10;118566;0.0
2022-06-10;118699;0.0
2022-06-10;119581;0.0
2022-06-10;119584;0.0
2022-06-10;119585;0.0
2022-06-10;119708;1.0
2022-06-10;213489;0.0
2022-06-10;111776;1.0
2022-06-11;117907;0.0
2022-06-11;118229;0.0
2022-06-11;112474;0.0
2022-06-11;118566;0.0
